,"Менеджер: Шубина Дарья
Email: daryashu@megamind.ru
Телефон: 
",,,,"Цена указана с НДС и учитывает стоимость доставки до Москвы или ТК
Срок тиража ""под ключ"" включает в себя: 
производство, доставку по Китаю, обработку груза, доставку из Китая до Москвы, таможню",,,,,,Образец не включен в стоимость тиража,,,
Фото,Наименование,Характеристики,Кастом,"Тираж, шт",Доставка ЖД,,,Доставка АВИА,,,Образец,,,Доп. фото
,,,,,"Цена за шт., $","Цена за шт., руб","Срок тиража, к.д.","Цена за шт., $","Цена за шт., руб","Срок тиража, к.д.","Цена за шт., руб","Срок фото и видео, к.д.","Срок с доставкой, к.д.",
 ,"Магнитный конструктор

(стоимость примерная, точная после преоставления макета)","Материал: abs-пластик, магниты
Размер: 25*17*9 см
Упаковка: индивидуальная картонная коробка
Примечание от фабрики: 

Сертификаты не включены в стоимость", Дизайн: брендирование коробки по макету клиента,200,"24,3","2145,3",45-50,,,,9 000,10,20-22,
,,,,,,,,,,,,,,
 ,"Имаджинариум

(стоимость примерная, точная после преоставления макета)","Материал: картон
Размер: 20*11*4 см
Упаковка: индивидуальная картонная коробка
Примечание от фабрики: 

Сертификаты не включены в стоимость"," Дизайн: создание набора с нуля, набор полностью из картона, вместо акриловых фигурок аналогичные из картона",200,"28,0","2415,2",65-70,,,,41 000,10,20-22,
,,,,,,,,,,,,,,
 ,"Кинетический песок с тремя формами

(стоимость примерная, точная после преоставления макета)","Материал: песок, пластик
Размер: 
Упаковка: пластиковый контейнер
Примечание от фабрики: 

Сертификаты не включены в стоимость", Дизайн: брендирование коробки по макету клиента,200,"18,8","1708,4",45-50,,,,9 500,10,20-22,
,,,,,,,,,,,,,,
 ,Контейнер для хранения,"Материал: хлопок/оксфорд
Размер: 45х35 см, ручки 35 см
Упаковка: прозрачный пакет
Примечание от фабрики: 

Сертификаты не включены в стоимость, ДС и СС примерно 100-120 тыс.руб.", Дизайн: полноцветная печать на ткани,593,"11,6","985,0",50-55,,,,15 600,7,17-19,
 ,Мягкая игрушка Лошадь,"Материал: плюш
Размер: 25х20х15 см
Упаковка: прозрачный пакет
Примечание от фабрики: возможна индивидуальная настройка, вышивка логотипа, стоимость рассчитывается по макетам заказчика

Сертификаты не включены в стоимость, ДС и СС примерно 100-120 тыс.руб."," Дизайн: индивидуальный пошив, без логотипа",593,"9,3","791,5",65-70,,,,15 200,12,22-24,
 ,Готовая игрушка Лошадь 1,"Материал: плюш
Размер: 20 см
Упаковка: прозрачный пакет
Примечание от фабрики: возможна вышивка логотипа, стоимость рассчитывается по макету заказчика

Сертификаты не включены в стоимость, ДС и СС примерно 100-120 тыс.руб.", Дизайн: без кастома,593,"5,5","467,9",50-55,,,,2 900,2,12-14,
 ,Готовая игрушка Лошадь 2,"Материал: плюш
Размер: 25 см
Упаковка: прозрачный пакет
Примечание от фабрики: 

Сертификаты не включены в стоимость, ДС и СС примерно 100-120 тыс.руб.", Дизайн: без кастомаа,593,"8,7","739,0",65-70,,,,3 600,2,12-14,
