,"Менеджер: Аспидова Светлана
Email: sveta.a@megamind.ru
Телефон: 
",,,,"Цена указана с НДС и учитывает стоимость доставки до Москвы или ТК
Срок тиража ""под ключ"" включает в себя: 
производство, доставку по Китаю, обработку груза, доставку из Китая до Москвы, таможню",,,,,,Образец не включен в стоимость тиража,,,
Фото,Наименование,Характеристики,Кастом,"Тираж, шт",Доставка ЖД,,,Доставка АВИА,,,Образец,,,Доп. фото
,,,,,"Цена за шт., $","Цена за шт., руб","Срок тиража, к.д.","Цена за шт., $","Цена за шт., руб","Срок тиража, к.д.","Цена за шт., руб","Срок фото и видео, к.д.","Срок с доставкой, к.д.",
 ,Зонт ,"Материал: эпонж (190Т), спицы - фибергласс, сталь
Размер: 116 см
Количество клиньев: 10 
Упаковка: опп-пакет, пупырка
Примечание от фабрики: 
Цвета: см. доп. фото
чехол без запечатки подцвет внешнего купола в комплекте"," Дизайн: полная запечатка 3 клиньев, цифровая печать",1130,"13,9","1180,4",45-50,"14,5","1231,2",35-40,13 000,15,25-27,
,,,,,,,,,,,,,,
,Зонт ,"Материал: эпонж (210Т), спицы - фибергласс, сталь
Размер: 116 см
Количество клиньев: 8 
Упаковка: опп-пакет, пупырка
Примечание от фабрики: 
Цвета: см. доп. фото
чехол без запечатки подцвет внешнего купола в комплекте"," Дизайн: полная запечатка 3 клиньев, цифровая печать",1130,"14,3","1217,7",40-45,"14,9","1268,5",30-35,13 000,20,30-32,видео
,,,,,,,,,,,,,,
 ,Зонт складной,"Материал: эпонж (190Т), спицы и каркас - нержавеющая сталь
Размер: 120*90 см
Упаковка: опп-пакет, пупырка
Примечание от фабрики: 
10 клиньев
Чехол входит в стоимость"," Дизайн: печать цифровая, шелкография, печать на куполе снаружи",1130,"5,0","421,7",40-50,"5,8","485,0",30-40,19 000,10,20-22,
,,,,,,,,,,,,,,
 ,"Зонт складной
(Фабрика 4)

Каталог 2","Материал: эпонж (190Т), спицы и каркас - нержавеющая сталь
Размер: 120*90 см
Упаковка: опп-пакет, пупырка
Примечание от фабрики: 
8 клиньев
Чехол входит в стоимость

Цена примерная","Дизайн: печать цифровая, шелкография, печать на куполе снаружи",1130,"10,6","990,0",45 - 55,"11,0","1029,6",35 - 45,19 000,12,24 - 26,
,"Зонт-трость
(Фабрика 5)","Материал: эпонж (190Т), спицы и каркас - нержавеющая сталь
Размер: 120*90 см
Упаковка: опп-пакет, пупырка
Примечание от фабрики: 
16 клиньев
Чехол входит в стоимость

Цена примерная","Дизайн: печать цифровая, шелкография, печать на куполе снаружи",1130,"8,5","721,5",45 - 55,"9,8","829,7",35 - 45,20 000,12,24 - 26,
