,"Менеджер: Побединский Георгий
Email: georgp@megamind.ru
Телефон: 
",,,,"Цена указана с НДС и учитывает стоимость доставки до Москвы или ТК
Срок тиража ""под ключ"" включает в себя: 
производство, доставку по Китаю, обработку груза, доставку из Китая до Москвы, таможню",,,,,,Образец не включен в стоимость тиража,,,
Фото,Наименование,Характеристики,Кастом,"Тираж, шт",Доставка ЖД,,,Доставка АВИА,,,Образец,,,Доп. фото
,,,,,"Цена за шт., $","Цена за шт., руб","Срок тиража, к.д.","Цена за шт., $","Цена за шт., руб","Срок тиража, к.д.","Цена за шт., руб","Срок фото и видео, к.д.","Срок с доставкой, к.д.",
 ,Стакан 400 мл,"Материал: PP (толщина примерно 0,5 мм)
Размер: см фото 
Упаковка: см фото", Дизайн: полная запечатка по макету клиента (IML - In Mould Labeling),10000,"0,8","73,0",60-65,,,,12 900,15-20,32-34,
 ,Стакан 500 мл,"Материал: PP (толщина примерно 0,5 мм)
Размер: см фото 
Упаковка: см фото", Дизайн: полная запечатка по макету клиента  (IML - In Mould Labeling)),10000,"0,9","80,1",60-65,,,,12 900,15-20,32-34,
 ,Крышка,"Материал: PP
Размер: см фото 
Упаковка: см фото", Дизайн: сток,10000,"0,1","5,5",60-65,,,,2 500,1,11-13,
 ,Держатель для стакана,"Материал: силикон
Размер: см фото 
Упаковка: опп

Возможный кастом за доп расходы: кастомная ПВХ форма / удлинение веревки"," Дизайн: сток

цвета см доп фото",10000,"0,6","54,2",30-35,,,,2 500,1,11-13,
,,," Дизайн: печать лого (см фото) / выкрас в цвет, близкий к пантону клиента",10000,"0,8","69,3",55-60,,,,12 500,7,17-19,
 ,Ремешок для стакана,"Материал: полиэстер + силикон кольцо
Размер: 15*900мм (диаметр кольца 80 мм)
Упаковка: опп

В цене учтен вариант без металл карабинов (можно добавить за доп расход)"," Дизайн: шелкография на ремешке одноцвет с одной стороны + выкрас ремешка в цвет, близкий к пантону клиента + черное / белое кольцо

Возможный кастом: печать на кольце, выкрас кольца, печать на ремешке, выкрас ремешка",10000,"0,8","73,7",50-55,,,,5 800,7,17-19,
 ,Ремешок для стакана,"Материал: полиэстер + силикон кольцо
Размер: 15*900мм (диаметр кольца 80 мм)
Упаковка: опп"," Дизайн: термотрансфер / шелкография (в другую цену) на ремешке одноцвет с одной стороны + выкрас ремешка в цвет, близкий к пантону клиента + выкрас кольца в цвет, близкийк пантону клиента

Возможный кастом: печать на кольце, выкрас кольца, печать на ремешке, выкрас ремешка",10000,"0,8","67,9",50-55,,,,5 800,7,17-19,
