,"Менеджер: Аспидова Светлана
Email: sveta.a@megamind.ru
Телефон: 
",,,,"Цена указана с НДС и учитывает стоимость доставки до Москвы или ТК
Срок тиража ""под ключ"" включает в себя: 
производство, доставку по Китаю, обработку груза, доставку из Китая до Москвы, таможню",,,,,,Образец не включен в стоимость тиража,,,
Фото,Наименование,Характеристики,Кастом,"Тираж, шт",Доставка ЖД,,,Доставка АВИА,,,Образец,,,Доп. фото
,,,,,"Цена за шт., $","Цена за шт., руб","Срок тиража, к.д.","Цена за шт., $","Цена за шт., руб","Срок тиража, к.д.","Цена за шт., руб","Срок фото и видео, к.д.","Срок с доставкой, к.д.",
,Чехол на чемодан,"Материал: бифлекс
Размер: размер S (45-53*32-35*20-23 см)
Упаковка: опп-пакет
Примечание от фабрики: 
Кастом размера возможен
Молния: черная",Дизайн: кастом по макету клиента,300,"7,3","621,5",40-45,,,,4 500,5,15-17,
,,,,1000,"7,0","592,6",,,,,,,,
,,,,3700,"6,7","567,8",,,,,,,,
,Мешочек,"Материал: бифлекс
Размер: размер примерно 15*20 см
Упаковка: опп-пакет
Примечание от фабрики: ",Дизайн: кастом по макету клиента,300,"3,8","326,7",40-45,,,,4 500,5,15-17,
,,,,1000,"3,7","317,8",,,,,,,,
,,,,3700,"3,6","309,1",,,,,,,,
,,4900 - 25 400,,,,,,,,,,,,
