,"Менеджер: Аспидова Светлана
Email: sveta.a@megamind.ru
Телефон: 
",,,,"Цена указана с НДС и учитывает стоимость доставки до Москвы или ТК
Срок тиража ""под ключ"" включает в себя: 
производство, доставку по Китаю, обработку груза, доставку из Китая до Москвы, таможню",,,,,,Образец не включен в стоимость тиража,,,
Фото,Наименование,Характеристики,Кастом,"Тираж, шт",Доставка ЖД,,,Доставка МОРЕ,,,Образец,,,Доп. фото
,,,,,"Цена за шт., $","Цена за шт., руб","Срок тиража, к.д.","Цена за шт., $","Цена за шт., руб","Срок тиража, к.д.","Цена за шт., руб","Срок фото и видео, к.д.","Срок с доставкой, к.д.",
 ,Папка 1,"Материал: натуральная сафьяновая кожа, бумага, металл
Размер: 240*195 мм
Упаковка: индивидуальный опп","Наружняя сторона выполнена из натуральной сафьяновой кожи, молния золотого цвета

Внутри слева 4 кармана (большой карман примерно 215*130 мм / средний примерно 68*88 мм / маленькие примерно 58*68 мм)

Внутри справа один большой карман примерно 158*205 мм, в который вставляется форзац блокнота + петелька для ручки

Блокнот формата А5, на спирали золотого цвета, блок из 60-80 листов, запечатка в линию на всех страницах одинаковая, картонная обложка выкрашивается в пантон клиента + тиснение золотом лого, торец блока окрашен золотым",50000,"29,2","2566,7",115-125,"20,5","1799,8",155-165,10 900,"8-10 дней 
для всех трех образцов)",18-22,
 ,Папка 2,"Материал: натуральная сафьяновая кожа, бумага, металл
Размер: 210*170 мм
Упаковка: индивидуальный опп","Наружняя сторона выполнена из натуральной сафьяновой кожи (цвет можно подобрать), закрывается на петельку

Внутри левая часть выполнена в виде большого кармана на молнии (примерно 200*160 мм), снаружи 4 кармана (большой карман примерно 185*95 мм / средний примерно 60*75 мм / маленькие примерно 60*28 и 60*16 мм)

Внутри справа один большой карман примерно 180*130 мм, в который вставляется форзац блокнота + петелька для ручки

Блокнот формата А5, на спирали золотого цвета, блок из 60-80 листов, запечатка в линию на всех страницах одинаковая, картонная обложка выкрашивается в пантон клиента + тиснение золотом лого",50000,"40,1","3529,8",115-125,"32,1","2821,8",155-165,11 900,,,
 ,Папка 3,"Материал: натуральная кожа, металл
Размер: 250*180 мм
Упаковка: индивидуальный опп","Наружняя сторона выполнена из натуральной гладкой кожи, закрывается на кнопку (золотой цвет) с возможностью регулировки (кнопки ниже и выше) + тиснение лого золотом на крышке

Внутри верхняя часть имеет большой карман (примерно 210*100 мм) и два маленьких кармана (примерно 115*115 мм) с доп отделениями снаружи (примерно 60*110 мм)

Внутри нижняя часть имеет петельку для ручки, карман на 4 карточки (примерно 85*85 мм), карман с петелькой (примерно 125*85 мм)",50000,"35,6","3132,5",115-125,"24,5","2155,2",155-165,13 000,,,
 ,Сумка для телефона,"Материал: полиэстер (светоотражающий или блестящий)
Размер: 18*9,5 см
Размер лямки: 90-120*4 см
Упаковка: опп-пакет
Примечание от фабрики: 
Выбор цвета по раскладкам, предоставленным фабрикой
Ретрактор можно заменить по макету клиента, выкрас в пантон доступен
Цвет лямки настраивается в пантон по макету клиента
Уровень набивки регулируется, можно набить сильнее
Кармашек из прозрачного пластика, есть возможстость сделать скрытую молнию

Возможна печать сублимация или шелкография
Добавление жаккардовой бирки
Возможно выбрать цвет подклада"," Дизайн: 
Цвет: выбор цвета по раскладке
Фастекс: выбор + выкрас по макету клиента
Лямки: регулировка длины + выкрас в пантон
Кармашек: кастом размера (примерно 5*9 см) + материала (полиэстер)
Печать: сублимация (цветная) или шелкография (одноцветная)

Макет разрабатывается совместно с клиентом и фабрикой, с учетом всех пожеланий",50000,"8,5","743,3",45-65,"10,2","893,8",35-55,10 900,14,24-26,
 ,Папка 1,"Материал: серебристый полиуретан (кожзам) + классический полиуретан (кожзам) (внутри), бумага, металл
Размер: 240*195 мм
Упаковка: индивидуальный опп","Наружняя сторона  выполнена из серебристого полиуретана (кожзам), молния золотого цвета

Внутренняя сторона из классического полиуретана (кожзам)

Внутри слева 4 кармана (большой карман примерно 215*130 мм / средний примерно 68*88 мм / маленькие примерно 58*68 мм)

Внутри справа один большой карман примерно 158*205 мм, в который вставляется форзац блокнота + петелька для ручки

Блокнот формата А5, на спирали золотого цвета, блок из 60-80 листов, запечатка в линию на всех страницах одинаковая, картонная обложка выкрашивается в пантон клиента + тиснение золотом лого, торец блока окрашен золотым",50000,"20,7","1759,5",115-125,"13,6","1157,6",155-165,11 900,"8-10 дней 
для всех трех образцов)",18-22,
 ,Папка 2,"Материал: серебристый полиуретан (кожзам) + классический полиуретан (кожзам) (внутри), бумага, металл
Размер: 210*170 мм
Упаковка: индивидуальный опп","Наружняя сторона выполнена из серебристого полиуретана (кожзам), закрывается на петельку

Внутренняя сторона из классического полиуретана (кожзам)

Внутри левая часть выполнена в виде большого кармана на молнии (примерно 200*160 мм), снаружи 4 кармана (большой карман примерно 185*95 мм / средний примерно 60*75 мм / маленькие примерно 60*28 и 60*16 мм)

Внутри справа один большой карман примерно 180*130 мм, в который вставляется форзац блокнота + петелька для ручки

Блокнот формата А5, на спирали золотого цвета, блок из 60-80 листов, запечатка в линию на всех страницах одинаковая, картонная обложка выкрашивается в пантон клиента + тиснение золотом лого",50000,"21,5","1829,7",115-125,"17,1","1450,6",155-165,13 000,,,
 ,Папка 3,"Материал: серебристый полиуретан (кожзам) + классический полиуретан (кожзам) (внутри), металл
Размер: 250*180 мм
Упаковка: индивидуальный опп","Наружняя сторона выполнена из серебристого полиуретана (кожзам), закрывается на кнопку (золотой цвет, возможна замена цвета) с возможностью регулировки (кнопки ниже и выше) + тиснение лого золотом / блинт на крышке

Внутри верхняя часть имеет большой карман (примерно 210*100 мм) и два маленьких кармана (примерно 115*115 мм) с доп отделениями снаружи (примерно 60*110 мм)

Внутри нижняя часть имеет петельку для ручки, карман на 4 карточки (примерно 85*85 мм), карман с петелькой (примерно 125*85 мм)",50000,"22,2","1884,8",115-125,"13,7","1160,9",155-165,10 900,,,
