,"Менеджер: Прокопова Елена
Email: elena.p@megamind.ru
Телефон: 
",,,,"Цена указана с НДС и учитывает стоимость доставки до Москвы или ТК
Срок тиража ""под ключ"" включает в себя: 
производство, доставку по Китаю, обработку груза, доставку из Китая до Москвы, таможню",,,,,,Образец не включен в стоимость тиража,,,
Фото,Наименование,Характеристики,Кастом,"Тираж, шт",Доставка ЖД,,,Доставка АВИА,,,Образец,,,Доп. фото
,,,,,"Цена за шт., $","Цена за шт., руб","Срок тиража, к.д.","Цена за шт., $","Цена за шт., руб","Срок тиража, к.д.","Цена за шт., руб","Срок фото и видео, к.д.","Срок с доставкой, к.д.",
 ,Рюкзак с led экраном ,"Материал: нейол, оксфорд, tpu, pu                                                         Размер:  41х28х14, размер экрана 25х25см, пиксели 64х64
Упаковка:  пакет 
Примечание от фабрики: приложение называется iledcolor, нужно скачать приложение на телефон, включить блютуз, и можно загружать картинки на экран рюкзака. Картинки/фото с телефона также использовать это приложение "," Дизайн:  лого полноцвет , шелкография ",500,"63,6","5403,6",55-60,"73,7","6267,7",45-50,16 287,7,17-19,
,,,,1000,"62,4","5302,4",55-60,"72,6","6166,5",45-50,,,,
,Рюкзак с led экраном ,"Материал: нейол, оксфорд, tpu, pu                                                         Размер:    49х29х15, экрана 25х25см, пиксели 64х64
Упаковка: пакет 
Примечание от фабрики: приложение называется iledcolor, нужно скачать приложение на телефон, включить блютуз, и можно загружать картинки на экран рюкзака. Картинки/фото с телефона также использовать это приложение "," Дизайн:  лого полноцвет , шелкография ",500,"64,8","5510,8",55-60,"75,4","6408,2",45-50,16 876,7,17-19,
,,,,1000,"63,6","5409,7",55-60,"74,2","6307,0",45-50,,,,
,Рюкзак с led экраном ,"Материал: нейол, оксфорд, tpu, pu                                                         Размер: 41х30х14, экрана 25х25см, пиксели 64х64
Упаковка:  пакет 
Примечание от фабрики: приложение называется iledcolor, нужно скачать приложение на телефон, включить блютуз, и можно загружать картинки на экран рюкзака. Картинки/фото с телефона также использовать это приложение "," Дизайн:  лого полноцвет , шелкография ",500,"62,5","5322,9",55-60,"71,9","6111,0",45-50,16 287,7,17-19,
,,,,1000,"61,3","5212,2",55-60,"70,7","6009,8",45-50,,,,
,Рюкзак с led экраном ,"Материал: нейол, оксфорд, tpu, pu                                                         Размер: 52х35х19, экрана 2х27,5см, пиксели 96х128
Упаковка:  пакет 
Примечание от фабрики: приложение называется iledcolor, нужно скачать приложение на телефон, включить блютуз, и можно загружать картинки на экран рюкзака. Картинки/фото с телефона также использовать это приложение "," Дизайн:  лого полноцвет , шелкография ",500,"120,9","10275,1",55-60,"139,7","11870,4",45-50,18 020,7,17-19,
,,,,1000,"120,3","10223,7",55-60,"139,1","11819,0",45-50,,,,
