,"Менеджер: Тищук Анастасия
Email: tishuk.a@megamind.ru
Телефон: 
",,,,"Цена указана с НДС и учитывает стоимость доставки до Москвы или ТК
Срок тиража ""под ключ"" включает в себя: 
производство, доставку по Китаю, обработку груза, доставку из Китая до Москвы, таможню",,,,,,Образец не включен в стоимость тиража,,,
Фото,Наименование,Характеристики,Кастом,"Тираж, шт",Доставка ЖД,,,Доставка АВИА,,,Образец,,,Доп. фото
,,,,,"Цена за шт., $","Цена за шт., руб","Срок тиража, к.д.","Цена за шт., $","Цена за шт., руб","Срок тиража, к.д.","Цена за шт., руб","Срок фото и видео, к.д.","Срок с доставкой, к.д.",
 ,Елочный шар,"Материал: костяной фарфор
Размер: 8.5 см
Упаковка: транспортировочная
Примечание от фабрики: на готовой форме", Дизайн: цветная деколь,200,"10,3","903,1",65-80,"11,0","968,2",55-70,10000 рублей дизайн,20,32-34,
,,,,800,"9,3","818,1",65-80,"10,0","883,2",55-70,,,,
,,,,1400,"9,0","791,0",65-80,"9,7","856,1",55-70,,,,
 ,Елочный шар,"Материал: костяной фарфор
Размер: 12 см
Упаковка: транспортировочная
Примечание от фабрики: необходимо открытие формы,нужно дополнительно учитывать столбик ""ОБРАЗЕЦ""
", Дизайн: цветная деколь,200,"14,8","1302,4",65-80,"16,1","1412,5",55-70,20000 рублей открытие формы+10000 рублей дизайн,25,35-37,
,,,,800,"13,8","1214,6",65-80,"15,1","1324,8",55-70,,,,
,,,,1400,"13,5","1186,6",65-80,"14,7","1296,8",55-70,,,,
 ,Елочный шар,"Материал: костяной фарфор
Размер: 15 см
Упаковка: транспортировочная
Примечание от фабрики: необходимо открытие формы,нужно дополнительно учитывать столбик ""ОБРАЗЕЦ""
", Дизайн: цветная деколь,200,"24,5","2156,7",65-80,"26,7","2346,4",55-70,20000 рублей открытие формы+10000 рублей дизайн,25,35-37,
,,,,800,"23,5","2066,3",65-80,"25,6","2256,0",55-70,,,,
,,,,1400,"23,2","2037,5",65-80,"25,3","2227,2",55-70,,,,
