,"Менеджер: Прокопова Елена
Email: elena.p@megamind.ru
Телефон: 
",,,,"Цена указана с НДС и учитывает стоимость доставки до Москвы или ТК
Срок тиража ""под ключ"" включает в себя: 
производство, доставку по Китаю, обработку груза, доставку из Китая до Москвы, таможню",,,,,,Образец не включен в стоимость тиража,,,
Фото,Наименование,Характеристики,Кастом,"Тираж, шт",Доставка ЖД,,,Доставка АВИА,,,Образец,,,Доп. фото
,,,,,"Цена за шт., $","Цена за шт., руб","Срок тиража, к.д.","Цена за шт., $","Цена за шт., руб","Срок тиража, к.д.","Цена за шт., руб","Срок фото и видео, к.д.","Срок с доставкой, к.д.",
 ,Рюкзак ,"Материал: полиэстер
Размер: 460х300х150 мм
Упаковка:  пакет 
Примечание от фабрики: ", Дизайн:  без брендирования ,50,"74,0","6288,9",30-35 ,"91,0","7733,9",20-25,8 096,2,12-14,
,,,,100,"73,8","6271,9",,"90,8","7716,9",,,,,
 ,Рюкзак ,"Материал: полиэстер
Размер: 410х300х130 мм
Упаковка:  пакет 
Примечание от фабрики: ", Дизайн:  без брендирования ,50,"29,0","2514,1",30-35 ,"40,0","3338,1",20-25,5 024,2,12-14,
,,,,100,"28,8","2497,1",,"39,0","3364,1",,,,,
 ,Рюкзак ,"Материал: полиэстер
Размер: 480х340х160 мм
Упаковка:  пакет 
Примечание от фабрики:  черный, серый ", Дизайн:  без брендирования ,50,"52,9","4498,5",30-35 ,"69,9","5943,5",20-25,6 048,2,12-14,
,,,,100,"52,7","4481,5",,"69,7","5926,5",,,,,
 ,Рюкзак ,"Материал: полиэстер
Размер: 440х290х150 мм
Упаковка:  пакет 
Примечание от фабрики: ", Дизайн:  без брендирования ,50,"43,3","3681,1",30-35 ,"55,6","4721,5",20-25,6 048,2,12-14,
,,,,100,"43,1","3664,1",,"55,4","4704,5",,,,,
 ,Рюкзак ,"Материал: полиэстер
Размер: 420х300х90 мм
Упаковка:  пакет 
Примечание от фабрики: цвет: серый, черный ", Дизайн:  без брендирования ,50,"24,9","2117,6",30-35 ,"32,6","2767,9",20-25,5 024,2,12-14,
,,,,100,"24,7","2100,6",,"32,4","2750,9",,,,,
 ,Рюкзак ,"Материал: полиэстер
Размер: 460х305х130 мм
Упаковка:  пакет 
Примечание от фабрики:  цвет: серый, темно-серый ", Дизайн:  без брендирования ,50,"67,6","5741,8",30-35 ,"84,6","7186,8",20-25,7 072,2,12-14,
,,,,100,"67,4","5724,8",,"84,4","7169,8",,,,,
 ,Рюкзак ,"Материал: полиэстер
Размер: 475х310х120 мм
Упаковка:  пакет 
Примечание от фабрики: цвет: черный, серый ", Дизайн:  без брендирования ,50,"53,3","4527,3",30-35 ,"64,5","5481,0",20-25,7 072,2,12-14,
,,,,100,"53,1","4510,3",,"64,3","5464,0",,,,,
