,"Менеджер: Шубина Дарья
Email: daryashu@megamind.ru
Телефон: 
",,,,"Цена указана с НДС и учитывает стоимость доставки до Москвы или ТК
Срок тиража ""под ключ"" включает в себя: 
производство, доставку по Китаю, обработку груза, доставку из Китая до Москвы, таможню",,,,,,Образец не включен в стоимость тиража,,,
Фото,Наименование,Характеристики,Кастом,"Тираж, шт",Доставка ЖД,,,Доставка АВИА,,,Образец,,,Доп. фото
,,,,,"Цена за шт., $","Цена за шт., руб","Срок тиража, к.д.","Цена за шт., $","Цена за шт., руб","Срок тиража, к.д.","Цена за шт., руб","Срок фото и видео, к.д.","Срок с доставкой, к.д.",
 ,Подушка для путешествий в коробке,"Материал: пенополиуретан (материал с ""эффектом памяти"") + ЭВА
Размер: 25 см - длина подушки, 18 см - диаметр чехла и упакованной в него подушки, 11 см - высота
Упаковка: чехол в цвет подушки
Примечание от фабрики: ", Дизайн: нет,300,"14,5","1282,8",45-50,,,,4 500,1,11-13,
,,,,,,,,,,,,,,
 ,Подушка для путешествий в коробке,"Материал: пенополиуретан (материал с ""эффектом памяти"") + ЭВА
Размер: 25 см - длина подушки, 18 см - диаметр чехла и упакованной в него подушки, 11 см - высота
Упаковка: чехол в цвет подушки
Примечание от фабрики: 

В стоимость включено изготовление шаблона для термотрансферной печати"," Дизайн: термотрансферная печать на подушке

Фабрика рекомендует именно это нанесение на подушку, так как оно больше подходит для ткани в сравнении с вышивкой",300,"14,8","1309,2",45-50,,,,14 000,7,17-19,
,,,,,,,,,,,,,,
 ,Подушка для путешествий в коробке,"Материал: пенополиуретан (материал с ""эффектом памяти"") + ЭВА
Размер: 25 см - длина подушки, 18 см - диаметр чехла и упакованной в него подушки, 11 см - высота
Упаковка: чехол в цвет подушки
Примечание от фабрики: "," Дизайн: вышивка на подушке

Фабрика не рекомендует делать вышивку, особенно, если это будет небольшое лого, так как качество будет хуже",500,"15,1","1332,8",45-50,,,,14 000,7,17-19,
,,,,,,,,,,,,,,
 ,Подушка для путешествий в коробке,"Материал: пенополиуретан (материал с ""эффектом памяти"") + ЭВА
Размер: 25 см - длина подушки, 18 см - диаметр чехла и упакованной в него подушки, 11 см - высота
Упаковка: чехол в цвет подушки
Примечание от фабрики: 

В стоимость включено изготовление шаблона для шелкографии", Дизайн: шелкография на чехле для подушки,500,"14,9","1321,1",45-50,,,,14 000,7,17-19,
,,,,,,,,,,,,,,
 ,Подушка для путешествий в коробке,"Материал: пенополиуретан (материал с ""эффектом памяти"") + ЭВА
Размер: 25 см - длина подушки, 18 см - диаметр чехла и упакованной в него подушки, 11 см - высота
Упаковка: чехол в цвет подушки
Примечание от фабрики: 

В стоимость включено изготовление двух шаблонов - для термотрансферной печати и шелкографии"," Дизайн: термотрансферная печать на подушке, шелкография на чехле для подушки",500,"15,2","1347,4",45-50,,,,14 000,7,17-19,
,,,,,,,,,,,,,,
 ,Подушка для путешествий в коробке,"Материал: пенополиуретан (материал с ""эффектом памяти"") + ЭВА
Размер: 25 см - длина подушки, 18 см - диаметр чехла и упакованной в него подушки, 11 см - высота
Упаковка: чехол в цвет подушки
Примечание от фабрики: 

В стоимость включено изготовление шаблона для шелкографии"," Дизайн: вышивка на подушке, шелкография на чехле для подушки",500,"15,5","1373,8",45-50,,,,14 000,7,17-19,
