,"Менеджер: Побединский Георгий
Email: georgp@megamind.ru
Телефон: 
",,,,"Цена указана с НДС и учитывает стоимость доставки до Москвы или ТК
Срок тиража ""под ключ"" включает в себя: 
производство, доставку по Китаю, обработку груза, доставку из Китая до Москвы, таможню",,,,,,Образец не включен в стоимость тиража,,,
Фото,Наименование,Характеристики,Кастом,"Тираж, шт",Доставка ЖД,,,Доставка АВИА,,,Образец,,,Доп. фото
,,,,,"Цена за шт., $","Цена за шт., руб","Срок тиража, к.д.","Цена за шт., $","Цена за шт., руб","Срок тиража, к.д.","Цена за шт., руб","Срок фото и видео, к.д.","Срок с доставкой, к.д.",
 ,Рюкзак,"Материал: Трикотажная жаккардовая ткань, 100% ПЭ, микрофибра.
Размер: 40 х 12 х  30 см.
Упаковка: индивидуальный пакет
Примечание от фабрики: Фурнитура: водонепроницаемая молния, пуллеры - металл, ПВХ.
Цвет: в ассортименте",Дизайн: полный кастом по макету клиента,300,"27,9","3079,2",85-90,,,,8 400,21,31-33,
 ,Поясная сумка,"Материал: Трикотажная жаккардовая ткань, 100% ПЭ, микрофибра.
Размер: 13 х 20 см.
Упаковка: индивидуальный пакет
Примечание от фабрики: Фурнитура: водонепроницаемая молния, пуллеры - металл, ПВХ.",Дизайн: полный кастом по макету клиента,300,"9,9","1094,3",,,,,3 800,,,
 ,Шоппер,"Материал: Трикотажная жаккардовая ткань, 100% ПЭ, микрофибра.
Упаковка: индивидуальный пакет
Примечание от фабрики: Фурнитура: водонепроницаемая молния, пуллеры - металл, ПВХ.",Дизайн: полный кастом по макету клиента,300,"16,6","1831,0",,,,,5 000,,,
 ,Косметичка,"Материал: 
Размер: 
Упаковка: 
Примечание от фабрики: ",Дизайн: полный кастом по макету клиента,300,"8,9","968,9",,,,,3 500,,,
,Кросс-бади,"Материал: Трикотажная жаккардовая ткань, 100% ПЭ, микрофибра.
Размер: 36 х 33 х  11,5 см.
Упаковка: индивидуальный пакет
Примечание от фабрики: Фурнитура: водонепроницаемая молния, пуллеры - металл, ПВХ.",Дизайн: полный кастом по макету клиента,300,"9,2","1009,3",,,,,4 000,,,
,Чехол для ноутбука,"Материал: Трикотажная жаккардовая ткань, 100% ПЭ, микрофибра.
Фурнитура: водонепроницаемая молния, пуллеры - металл, ПВХ.
Цвет: в ассортименте
Персонализация: Индивиудальный паттерн",Дизайн: полный кастом по макету клиента,300,"16,9","1824,3",,,,,5 000,,,
,Сумка для аккумулятора,,Дизайн: полный кастом по макету клиента,300,"5,9","628,6",,,,,3 500,,,
 ,Шильд,"Материал: металл сплав
Размер: 50*25 мм"," Дизайн: форма по макету клиента, выкрас в пантон, эмбоссинг",300,"2,4","213,1",,"2,6","230,4",,10 200,10-12,20-24,
