,"Менеджер: Аспидова Светлана
Email: sveta.a@megamind.ru
Телефон: 
",,,,"Цена считается с НДС и учитывает стоимость доставки до Москвы или ТК
Срок тиража ""под ключ"" включает в себя: 
производство, доставку по Китаю, обработку груза, доставку из Китая до Москвы, таможню",,,,,,Образец не включен в стоимость тиража,,
Фото,Наименование,Характеристики,Кастом,"Тираж, шт",Доставка ЖД,,,Доставка АВИА,,,Образец,,Доп. фото
,,,,,Цена за шт. ($.):,Цена за шт. (руб.):,"Срок тиража, к.д.",Цена за шт. ($.):,Цена за шт. (руб.):,"Срок тиража, к.д.",Цена за шт. (руб.):,"Срок образца, к.д.",
 ,Змея,"Материал: плюш
Размер: 15 см
Упаковка: опп-пакет", Дизайн: нет,1040,"0,7","61,8",32-37,,,,"1 800,00","Фото 1

Доставка 10-12",
,,,,,,,,,,,,,
 ,Змея,"Материал: плюш
Размер: 6*11*8,5 см
Упаковка: опп-пакет", Дизайн: нет,1040,"3,7","338,8",32-37,,,,"2 000,00","Фото 1

Доставка 10-12",
,,,,,,,,,,,,,
 ,Змея,"Материал: плюш, металлический стержень
Размер: 30 см
Упаковка: ОПП пакет", Дизайн: нет,1040,"2,8","255,8",40-45,,,,3 000,"Фото 1

Доставка 10-12",
,,,,,,,,,,,,,
 ,Змея,"Материал: плюш, РР
Размер: 35 см
Упаковка:  ОПП пакет", Дизайн: нет,1040,"4,2","385,0",45-50,,,,3 500,"Фото 1

Доставка 10-12",
,,,,,,,,,,,,,
 ,Змея,"Материал: плюш, РР
Размер: 35 см
Упаковка:  ОПП пакет", Дизайн: нет,1040,"4,4","403,1",55-60,,,,3 500,"Фото 1

Доставка 10-12",
